ride_id,UTC,IMU A2
15693,2018-10-05 22:00:40.194000+00:00,496.0
15693,2018-10-05 22:00:40.326000+00:00,496.0
15693,2018-10-05 22:00:40.458000+00:00,442.0
15693,2018-10-05 22:00:40.590000+00:00,464.0
15693,2018-10-05 22:00:40.722000+00:00,496.0
15693,2018-10-05 22:00:40.854000+00:00,506.0
15693,2018-10-05 22:00:40.986000+00:00,529.0
15693,2018-10-05 22:00:41.118000+00:00,522.0
15693,2018-10-05 22:00:41.250000+00:00,559.0
15693,2018-10-05 22:00:41.382000+00:00,549.0
15693,2018-10-05 22:00:41.514000+00:00,540.0
15693,2018-10-05 22:00:41.679000+00:00,535.0
15693,2018-10-05 22:00:41.811000+00:00,498.0
15693,2018-10-05 22:00:41.943000+00:00,488.0
15693,2018-10-05 22:00:42.075000+00:00,493.0
15693,2018-10-05 22:00:42.207000+00:00,485.0
15693,2018-10-05 22:00:42.339000+00:00,501.0
15693,2018-10-05 22:00:42.471000+00:00,506.0
15693,2018-10-05 22:00:42.603000+00:00,507.0
15693,2018-10-05 22:00:42.735000+00:00,491.0
15693,2018-10-05 22:00:42.867000+00:00,505.0
15693,2018-10-05 22:00:42.999000+00:00,515.0
15693,2018-10-05 22:00:43.131000+00:00,518.0
15693,2018-10-05 22:00:43.263000+00:00,494.0
15693,2018-10-05 22:00:43.461000+00:00,481.0
15693,2018-10-05 22:00:43.593000+00:00,508.0
15693,2018-10-05 22:00:43.725000+00:00,493.0
15693,2018-10-05 22:00:43.857000+00:00,506.0
15693,2018-10-05 22:00:43.989000+00:00,510.0
15693,2018-10-05 22:00:44.121000+00:00,485.0
15693,2018-10-05 22:00:44.253000+00:00,497.0
15693,2018-10-05 22:00:44.385000+00:00,489.0
15693,2018-10-05 22:00:44.517000+00:00,509.0
15693,2018-10-05 22:00:44.649000+00:00,500.0
15693,2018-10-05 22:00:45.441000+00:00,500.0
15693,2018-10-05 22:00:46.101000+00:00,428.0
15693,2018-10-05 22:00:46.233000+00:00,464.0
15693,2018-10-05 22:00:46.365000+00:00,450.0
15693,2018-10-05 22:00:46.497000+00:00,449.0
15693,2018-10-05 22:00:46.629000+00:00,471.0
15693,2018-10-05 22:00:46.761000+00:00,475.0
15693,2018-10-05 22:00:46.893000+00:00,488.0
15693,2018-10-05 22:00:47.025000+00:00,506.0
15693,2018-10-05 22:00:47.157000+00:00,488.0
15693,2018-10-05 22:00:47.289000+00:00,534.0
15693,2018-10-05 22:00:47.421000+00:00,495.0
15693,2018-10-05 22:00:47.553000+00:00,451.0
15693,2018-10-05 22:00:47.685000+00:00,477.0
15693,2018-10-05 22:00:47.817000+00:00,543.0
15693,2018-10-05 22:00:47.949000+00:00,471.0
15693,2018-10-05 22:00:48.081000+00:00,470.0
15693,2018-10-05 22:00:48.213000+00:00,482.0
15693,2018-10-05 22:00:48.345000+00:00,509.0
15693,2018-10-05 22:00:48.477000+00:00,498.0
15693,2018-10-05 22:00:48.609000+00:00,475.0
15693,2018-10-05 22:00:48.741000+00:00,516.0
15693,2018-10-05 22:00:48.873000+00:00,532.0
15693,2018-10-05 22:00:49.005000+00:00,532.0
15693,2018-10-05 22:00:49.137000+00:00,506.0
15693,2018-10-05 22:00:49.269000+00:00,487.0
15693,2018-10-05 22:00:49.401000+00:00,493.0
15693,2018-10-05 22:00:49.533000+00:00,501.0
15693,2018-10-05 22:00:49.665000+00:00,487.0
15693,2018-10-05 22:00:49.797000+00:00,478.0
15693,2018-10-05 22:00:49.929000+00:00,486.0
15693,2018-10-05 22:00:50.061000+00:00,479.0
15693,2018-10-05 22:00:50.193000+00:00,443.0
15693,2018-10-05 22:00:50.325000+00:00,439.0
15693,2018-10-05 22:00:50.457000+00:00,428.0
15693,2018-10-05 22:00:50.589000+00:00,437.0
15693,2018-10-05 22:00:50.721000+00:00,452.0
15693,2018-10-05 22:00:50.853000+00:00,473.0
15693,2018-10-05 22:00:50.985000+00:00,495.0
15693,2018-10-05 22:00:51.117000+00:00,482.0
15693,2018-10-05 22:00:51.249000+00:00,464.0
15693,2018-10-05 22:00:51.381000+00:00,556.0
15693,2018-10-05 22:00:51.513000+00:00,522.0
15693,2018-10-05 22:00:51.645000+00:00,491.0
15693,2018-10-05 22:00:51.777000+00:00,538.0
15693,2018-10-05 22:00:51.909000+00:00,517.0
15693,2018-10-05 22:00:52.041000+00:00,502.0
15693,2018-10-05 22:00:52.173000+00:00,485.0
15693,2018-10-05 22:00:52.305000+00:00,463.0
15693,2018-10-05 22:00:52.437000+00:00,490.0
15693,2018-10-05 22:00:52.569000+00:00,521.0
15693,2018-10-05 22:00:52.701000+00:00,523.0
15693,2018-10-05 22:00:52.833000+00:00,524.0
15693,2018-10-05 22:00:52.965000+00:00,536.0
15693,2018-10-05 22:00:53.097000+00:00,536.0
15693,2018-10-05 22:00:53.229000+00:00,535.0
15693,2018-10-05 22:00:53.361000+00:00,521.0
15693,2018-10-05 22:00:53.493000+00:00,509.0
15693,2018-10-05 22:00:53.625000+00:00,494.0
15693,2018-10-05 22:00:53.757000+00:00,475.0
15693,2018-10-05 22:00:53.889000+00:00,468.0
15693,2018-10-05 22:00:54.021000+00:00,491.0
15693,2018-10-05 22:00:54.153000+00:00,509.0
15693,2018-10-05 22:00:54.285000+00:00,515.0
15693,2018-10-05 22:00:54.417000+00:00,523.0
15693,2018-10-05 22:00:54.549000+00:00,532.0
15693,2018-10-05 22:00:54.681000+00:00,489.0
15693,2018-10-05 22:00:54.813000+00:00,494.0
15693,2018-10-05 22:00:54.945000+00:00,466.0
15693,2018-10-05 22:00:55.077000+00:00,480.0
15693,2018-10-05 22:00:55.209000+00:00,497.0
15693,2018-10-05 22:00:55.341000+00:00,490.0
15693,2018-10-05 22:00:55.473000+00:00,486.0
15693,2018-10-05 22:00:55.605000+00:00,492.0
15693,2018-10-05 22:00:55.737000+00:00,474.0
15693,2018-10-05 22:00:55.869000+00:00,462.0
15693,2018-10-05 22:00:56.001000+00:00,433.0
15693,2018-10-05 22:00:56.133000+00:00,467.0
15693,2018-10-05 22:00:56.265000+00:00,506.0
15693,2018-10-05 22:00:56.397000+00:00,515.0
15693,2018-10-05 22:00:56.529000+00:00,503.0
15693,2018-10-05 22:00:56.661000+00:00,535.0
15693,2018-10-05 22:00:56.793000+00:00,525.0
15693,2018-10-05 22:00:56.925000+00:00,496.0
15693,2018-10-05 22:00:57.057000+00:00,488.0
15693,2018-10-05 22:00:57.189000+00:00,491.0
15693,2018-10-05 22:00:57.321000+00:00,495.0
15693,2018-10-05 22:00:57.453000+00:00,501.0
15693,2018-10-05 22:00:57.585000+00:00,513.0
15693,2018-10-05 22:00:57.717000+00:00,500.0
15693,2018-10-05 22:00:57.849000+00:00,493.0
15693,2018-10-05 22:00:57.981000+00:00,472.0
15693,2018-10-05 22:00:58.113000+00:00,513.0
15693,2018-10-05 22:00:58.245000+00:00,508.0
15693,2018-10-05 22:00:58.377000+00:00,476.0
15693,2018-10-05 22:00:58.509000+00:00,492.0
15693,2018-10-05 22:00:58.641000+00:00,484.0
15693,2018-10-05 22:00:58.773000+00:00,469.0
15693,2018-10-05 22:00:58.905000+00:00,455.0
15693,2018-10-05 22:00:59.037000+00:00,462.0
